LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-06-29 16:55:39,1900-01-00 00:00:00,,C0:D7:AA:DD:39:49,-65, ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:39,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:40,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-54,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:40,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-59,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:40,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-54,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:40,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:41,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:41,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:41,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-55,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:41,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-60,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:41,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-55,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:41,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:41,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:41,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-55,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:41,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:41,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:41,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-55,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:41,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-55,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:41,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:41,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:41,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:41,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:41,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:41,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:42,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:42,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:42,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:42,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:42,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:42,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:42,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:42,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:42,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:42,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:42,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:43,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-16,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-16,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-18,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-18,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-15,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-18,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:43,1900-01-00 00:00:00,,B4:FB:E3:DB:1D:6F,-91,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-50,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:43,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-50,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-50,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:43,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:43,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:43,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:43,1900-01-00 00:00:00,,B4:7C:9C:DD:B7:CB,-79,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:43,1900-01-00 00:00:00,,B4:7C:9C:DD:B7:CB,-79,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-16,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-16,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-15,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-21,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-16,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:43,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-16,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-18,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-15,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-16,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-16,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-18,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-15,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-19,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-16,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-18,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-20,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-16,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-16,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,44:01:BB:1E:CC:51,-91,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-18,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:44,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-16,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-19,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-20,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-18,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-18,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-15,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-20,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-18,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-17,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-13,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-13,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-13,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,,E6:18:E5:68:CF:27,-13,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:44,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:44,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:44,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:44,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:44,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:44,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:44,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:44,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:45,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:45,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:45,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:45,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:45,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-59,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:45,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:45,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-60,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:45,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-60,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:45,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-28,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:45,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:45,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:45,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:45,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-25,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:45,1900-01-00 00:00:00,,C8:89:F3:AD:DB:9D,-27,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:45,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:45,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:46,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:46,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:46,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:46,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:46,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:46,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:46,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:46,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:46,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:46,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:46,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-52,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-52,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,,B4:B7:42:F2:E3:FC,-52,,0.000000,0.000000,0.000,0.000,Client
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-06-29 16:55:47,1900-01-00 00:00:00,TMOBILE-3947,C0:D7:AA:DD:39:49,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
